Υπηρεσία;Κ.Α.;Περιγραφή;Προϋπολογισθέντα;Διαμορφωθέντα;Βεβαιωθέντα;Εισπραχθέντα;
;0111.01.01;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΑΝΘΟΠΩΛΕΙΑ ΝΕΩΝ ΚΟΙΜΗΤΗΡΙΩΝ;128.000,00;128.000,00;117.185,20;117.185,20;
;0111.01.02;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΑΙΘΟΥΣΕΣ ΔΕΞΙΩΣΕΩΝ ΝΕΩΝ ΚΟΙΜΗΤΗΡΙΩΝ;100.000,00;100.000,00;18.775,00;18.775,00;
;0111.02.02;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΑΝΑΨΥΚΤΗΡΙΟ ΠΑΡΚΟΥ Ν.ΕΛΒΕΤΙΑΣ;50.000,00;50.000,00;26.518,30;0,00;
;0111.02.03;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΑΝΑΨΥΚΤΗΡΙΟ-ΚΥΛΙΚΕΙΟ ΠΑΡΚΟΥ ΑΝΘΟΚΟΜΙΚΗΣ;108.770,00;117.829,40;117.829,40;54.043,79;
;0111.02.06;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΑΝΑΨΥΚΤΗΡΙΟ-ΚΥΛΙΚΕΙΟ ΘΕΑΤΡΟΥ ΚΗΠΟΥ;5.500,00;5.500,00;3.750,00;3.750,00;
;0111.02.07;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΑΝΑΨΥΚΤΗΡΙΟ ΚΕΔΡΙΝΟΥ ΛΟΦΟΥ;100.000,00;100.000,00;62.782,50;0,00;
;0111.02.11;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΑΝΑΨΥΚΤΗΡΙΟ ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ;5.000,00;5.000,00;5.000,00;2.500,00;
;0111.03.01;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΚΥΛΙΚΕΙΟ ΔΗΜΟΤ.ΑΚΙΝΗΤΟΥ ΠΑΠΑΡΗΓΟΠΟΥΛΟΥ;1.200,00;1.200,00;0,00;0,00;
;0111.03.04;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΚΥΛΙΚΕΙΑ ΚΤΙΡΙΑΚΟΥ ΣΥΓΚΡΟΤΗΜΑΤΟΣ ΤΟΥΜΠΑΣ;29.540,00;29.540,00;28.293,08;4.060,80;
;0111.03.05;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΚΥΛΙΚΕΙΑ ΝΕΟΥ ΔΗΜΑΡΧΙΑΚΟΥ ΜΕΓΑΡΟΥ;26.000,00;26.000,00;12.500,00;0,00;
;0111.04.02;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΚΑΤΑΣΤΗΜΑ ΟΔΟΥ ΑΣΚΗΤΟΥ;3.010,00;3.010,00;3.007,39;3.007,39;
;0111.04.05;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΚΑΤΑΣΤΗΜΑ ΟΔΟΥ  ΕΛΕΥΘΕΡΙΑΣ ΔΗΜΟΤΙΚΗΣ ΚΟΙΝΟΤΗΤΑΣ ΤΡΙΑΝΔΡΙΑΣ;12.000,00;12.484,64;12.484,64;12.484,64;
;0111.05.02;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΧΡΗΣΗ ΔΗΜΟΤΙΚΩΝ ΑΚΙΝΗΤΩΝ (Κ.ΚΑΡΑΜΑΝΛΗ 351);1.400,00;1.400,00;1.160,00;1.160,00;
;0111.05.03;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΥΠΟΚΑΤΑΣΤΗΜΑ ΤΡΑΠΕΖΑΣ ΣΤΟ ΔΗΜΑΡΧΙΑΚΟ ΜΕΓΑΡΟ;30.600,00;30.600,00;30.120,00;30.120,00;
;0111.05.04;ΜΙΣΘΩΜΑΤΑ ΑΠΌ ΕΚΜΙΣΘΩΣΗ ΧΩΡΟΥ ΒΙΛΛΑΣ ΜΟΡΝΤΩΧ;24.000,00;26.000,00;26.000,00;0,00;
;0111.06.01;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΠΕΡΙΠΤΕΡΟ ΠΟΛΙΤΙΣΜΟΥ &  ΑΝΑΨΥΧΗΣ ΠΑΡΚΟΥ ΝΕΡΟΥ ΣΤΗ Ν. ΠΑΡΑΛΙΑ;85.000,00;85.000,00;83.900,00;0,00;
;0111.06.02;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΑΦΟΔΕΥΤΗΡΙΑ;250,00;250,00;228,83;0,00;
;0114.01.01;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΔΗΜΟΤΙΚΗ ΑΓΟΡΑ ΒΑΡΔΑΡΙΟΥ (15 ΚΑΤΑΣΤΗΜΑΤΑ);38.000,00;38.000,00;34.326,24;21.846,24;
;0114.01.02;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΔΗΜΟΤΙΚΗ ΑΓΟΡΑ ΒΛΑΛΗ-ΣΟΛΩΜΟΥ (10 ΚΑΤΑΣΤΗΜΑΤΑ);19.300,00;19.300,00;12.353,27;5.712,44;
;0114.01.03;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΔΗΜΟΤΙΚΗ ΑΓΟΡΑ ΒΛΑΛΗ-ΑΣΚΗΤΟΥ (6 ΚΑΤΑΣΤΗΜΑΤΑ);5.200,00;6.034,76;6.034,76;3.785,12;
;0114.01.04;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΠΑΓΚΟΥΣ ΑΓΟΡΑΣ ΒΛΑΛΗ (15 ΠΑΓΚΟΙ);35.400,00;36.827,92;40.404,92;12.589,39;
;0115.01.02;ΑΠΟΖΗΜΙΩΣΗ ΧΡΗΣΗΣ ΑΠΟ ΤΗΝ ΠΑΡΑΧΩΡΗΣΗ ΚΟΙΝΟΧΡΗΣΤΩΝ ΧΩΡΩΝ ΓΙΑ ΣΤΕΓΑΣΤΡΑ ΟΑΣΘ;100.000,00;100.000,00;0,00;0,00;
;0122.01.01;ΤΕΛΗ ΑΠΟ ΥΠΑΙΘΡΙΟ ΕΜΠΟΡΙΟ ΣΤΑΣΙΜΟ ΚΑΙ ΠΛΑΝΟΔΙΟ;40.000,00;40.000,00;24.620,00;24.620,00;
;0122.01.02;ΤΕΛΗ ΑΠΟ ΕΜΠΟΡΟΠΑΝΗΓΥΡΕΙΣ-ΠΑΖΑΡΙΑ;18.000,00;30.500,00;32.580,00;32.580,00;
;0122.02.01;ΕΣΟΔΑ ΑΠΟ ΑΠΟΔΟΣΗ ΣΤΟ ΔΗΜΟ ΕΙΣΠΡΑΧΘΕΝΤΩΝ ΗΜΕΡΗΣΙΟΥ ΔΙΚΑΙΩΜΑΤΟΣ ΑΠΟ ΛΑΙΚΕΣ ΑΓΟΡΕΣ;350.000,00;350.000,00;0,00;0,00;
;0129.01.01;ΕΣΟΔΑ ΑΠΟ ΠΑΡΑΧΩΡΗΣΗ ΧΡΗΣΗΣ ΠΑΡΚΙΝΓΚ ΠΛΑΤΕΙΑΣ ΕΛΕΥΘΕΡΙΑΣ;1.210.000,00;1.210.000,00;1.301.083,29;1.301.083,29;
;0129.03.01;ΕΣΟΔΑ ΑΠΟ ΠΑΡΑΧΩΡΗΣΗ ΧΡΗΣΗΣ ΠΑΡΚΙΓΚ 26ης ΟΚΤΩΒΡΙΟΥ (ΒΑΡΔΑΡΙ);36.000,00;36.000,00;0,00;0,00;
;0129.04.01;ΑΠΟΖΗΜΙΩΣΗ ΧΡΗΣΗΣ ΑΠΌ ΠΑΡΑΧΩΡΗΣΗ ΚΟΙΝΟΧΡΗΣΤΟΥ ΧΩΡΟΥ ΓΙΑ ΕΝΟΙΚΙΑΣΗ ΠΟΔΗΛΑΤΩΝ;10.000,00;10.000,00;0,00;0,00;
;0129.06.01;ΜΙΣΘΩΜΑΤΑ ΑΠΟ ΣΧΟΛΑΖΟΝΤΑ ΠΕΡΙΠΤΕΡΑ - ΚΥΛΙΚΕΙΑ;150.000,00;194.267,10;194.267,10;93.202,32;
;0211.01.01;ΤΟΚΟΙ ΑΠΟ ΚΑΤΑΘΕΣΕΙΣ ΧΡΗΜΑΤΩΝ ΣΕ ΤΡΑΠΕΖΕΣ;500.000,00;500.000,00;337.400,28;337.400,28;
;0231.01.01;ΜΙΣΘΩΜΑΤΑ ΚΙΝΗΤΩΝ ΠΡΑΓΜΑΤΩΝ;2.000,00;2.000,00;1.239,00;1.239,00;
;0311.01.01;ΤΕΛΗ ΚΑΘΑΡΙΟΤΗΤΑΣ ΚΑΙ ΦΩΤΙΣΜΟΥ;40.000.000,00;40.000.000,00;37.384.148,76;37.376.020,38;
;0411.01.95;ΔΙΚΑΙΩΜΑ ΣΥΣΤΑΣΗΣ ΟΙΚΟΓΕΝΕΙΑΚΩΝ ΤΑΦΩΝ;100.000,00;100.000,00;92.370,00;92.370,00;
;0412.01.95;ΔΙΚΑΙΩΜΑΤΑ ΕΝΤΑΦΙΑΣΜΟΥ ΣΤΑ ΚΟΙΜΗΤΗΡΙΑ;1.150.000,00;1.531.700,00;1.650.865,00;1.544.127,39;
;0413.01.95;ΔΙΚΑΙΩΜΑ ΑΝΑΝΕΩΣΗΣ (ΠΑΡΑΤΑΣΗ ΤΑΦΗΣ) ΣΤΑ ΚΟΙΜΗΤΗΡΙΑ;620.000,00;677.658,90;704.858,65;692.123,86;
;0414.01.95;ΤΕΛΟΣ ΑΝΑΚΟΜΙΔΗΣ ΣΤΑ ΚΟΙΜΗΤΗΡΙΑ;120.000,00;122.667,00;130.217,00;129.656,00;
;0415.01.95;ΔΙΚΑΙΩΜΑΤΑ ΑΠΟ ΤΗ ΧΡΗΣΗ ΟΣΤΕΟΦΥΛΑΚΙΩΝ ΣΤΑ ΚΟΙΜΗΤΗΡΙΑ;250.000,00;250.882,50;282.182,50;281.487,06;
;0416.01.95;ΔΙΚΑΙΩΜΑΤΑ ΙΕΡΟΠΡΑΞΙΩΝ ΣΤΑ ΚΟΙΜΗΤΗΡΙΑ;290.000,00;296.279,00;317.046,00;296.161,43;
;0417.01.95;ΛΟΙΠΑ ΕΣΟΔΑ ΝΕΚΡΟΤΑΦΕΙΩΝ ΚΑΙ ΙΕΡΩΝ ΝΑΩΝ ΣΤΑ ΚΟΙΜΗΤΗΡΙΑ;200.000,00;200.000,00;202.913,08;198.207,44;
;0431.01.01;ΕΣΟΔΑ ΑΠΟ ΤΗ ΣΥΜΒΑΣΗ ΠΑΡΑΧΩΡΗΣΗΣ ΤΗΣ ΧΡΗΣΗΣ ΤΟΥ ΠΑΡΚΙΝΓΚ ΤΟΥ ΔΗΜΑΡΧΙΑΚΟΥ ΜΕΓΑΡΟΥ;40.000,00;45.184,84;45.184,84;0,00;
;0432.01.01;ΕΣΟΔΑ ΑΠΟ ΕΙΣΗΤΗΡΙΑ ΘΕΑΤΡΩΝ, ΚΙΝΗΜΑΤΟΓΡΑΦΩΝ, ΕΚΔΗΛΩΣΕΩΝ ΚΛΠ;20.000,00;20.000,00;0,00;0,00;
;0434.03.01;ΕΣΟΔΑ ΑΠΟ ΧΩΡΟΥΣ ΑΘΛΗΣΗΣ;223.577,23;223.577,23;164.740,57;164.740,57;
;0434.07.01;ΕΣΟΔΑ ΑΠΌ ΚΑΤΑΒΟΛΗ ΑΝΤΙΤΙΜΟΥ ΜΕΤΑΦΟΡΑΣ ΑΜΕΑ;2.500,00;2.500,00;1.998,00;1.998,00;
;0434.08.01;ΕΣΟΔΑ ΑΠΟ ΗΜΕΡΗΣΙΑ ΜΙΣΘΩΣΗ ΠΟΛΙΤΙΣΤΙΚΩΝ ΚΛΠ ΧΩΡΩΝ;16.300,00;26.383,10;26.946,35;26.946,35;
;0441.01.95;ΤΕΛΟΣ ΑΚΙΝΗΤΗΣ ΠΕΡΙΟΥΣΙΑΣ;4.900.000,00;4.750.000,00;5.055.336,62;5.054.759,11;
;0441.02.95;ΑΠΟ ΕΣΟΔΟ ΤΑΠ 15% ΥΠΕΡ ΤΟΥ ΕΙΔΙΚΟΥ ΛΟΓΑΡΙΑΣΜΟΥ ΤΠ&Δ (ΑΡΘ.24 ΠΑΡ. 19 Ν.2130/93);500.000,00;500.000,00;423.320,00;423.320,00;
